user_id,group,impressions,device,campaign_date,clicks,converted,time_spent
2647,treatment,4,mobile,2024-01-02 20:06:00,0,0,127
2648,treatment,7,mobile,2024-01-02 20:07:00,0,0,137
2649,control,2,desktop,2024-01-02 20:08:00,0,0,27
2650,control,1,desktop,2024-01-02 20:09:00,0,0,129
2651,control,4,mobile,2024-01-02 20:10:00,0,0,87
2652,control,5,mobile,2024-01-02 20:11:00,0,0,74
2653,control,1,mobile,2024-01-02 20:12:00,1,1,104
2654,control,3,mobile,2024-01-02 20:13:00,0,0,68
2655,treatment,4,desktop,2024-01-02 20:14:00,0,0,162
2656,control,1,mobile,2024-01-02 20:15:00,0,0,85
2657,treatment,7,desktop,2024-01-02 20:16:00,0,0,92
2658,treatment,2,mobile,2024-01-02 20:17:00,0,0,137
2659,control,4,mobile,2024-01-02 20:18:00,0,0,59
2660,treatment,1,mobile,2024-01-02 20:19:00,0,0,122
2661,control,2,desktop,2024-01-02 20:20:00,0,0,81
2662,treatment,4,desktop,2024-01-02 20:21:00,0,0,86
2663,control,4,mobile,2024-01-02 20:22:00,1,0,95
2664,treatment,3,mobile,2024-01-02 20:23:00,0,0,146
2665,treatment,5,mobile,2024-01-02 20:24:00,0,0,94
2666,control,1,mobile,2024-01-02 20:25:00,0,0,64
2667,control,5,desktop,2024-01-02 20:26:00,0,0,53
2668,treatment,3,mobile,2024-01-02 20:27:00,0,0,176
2669,treatment,1,mobile,2024-01-02 20:28:00,0,0,116
2670,control,8,desktop,2024-01-02 20:29:00,0,0,89
2671,treatment,2,mobile,2024-01-02 20:30:00,0,0,137
2672,control,1,mobile,2024-01-02 20:31:00,0,0,114
2673,treatment,4,mobile,2024-01-02 20:32:00,0,0,146
2674,control,2,desktop,2024-01-02 20:33:00,0,0,53
2675,treatment,5,mobile,2024-01-02 20:34:00,0,0,83
2676,control,2,mobile,2024-01-02 20:35:00,1,0,120
2677,control,2,desktop,2024-01-02 20:36:00,0,0,107
2678,control,0,mobile,2024-01-02 20:37:00,0,0,91
2679,control,4,desktop,2024-01-02 20:38:00,0,0,106
2680,treatment,1,desktop,2024-01-02 20:39:00,0,0,66
2681,control,3,desktop,2024-01-02 20:40:00,0,0,121
2682,treatment,4,desktop,2024-01-02 20:41:00,0,0,106
2683,control,6,mobile,2024-01-02 20:42:00,0,0,51
2684,control,4,mobile,2024-01-02 20:43:00,0,0,123
2685,control,6,desktop,2024-01-02 20:44:00,0,0,157
2686,control,4,mobile,2024-01-02 20:45:00,0,0,105
2687,control,5,mobile,2024-01-02 20:46:00,0,0,119
2688,control,2,desktop,2024-01-02 20:47:00,0,0,70
2689,control,4,mobile,2024-01-02 20:48:00,0,0,74
2690,control,4,mobile,2024-01-02 20:49:00,1,0,83
2691,treatment,1,desktop,2024-01-02 20:50:00,0,0,59
2692,treatment,2,desktop,2024-01-02 20:51:00,0,0,56
2693,control,4,desktop,2024-01-02 20:52:00,0,0,84
2694,control,2,desktop,2024-01-02 20:53:00,0,0,115
2695,treatment,5,desktop,2024-01-02 20:54:00,0,0,91
2696,treatment,1,desktop,2024-01-02 20:55:00,0,0,105
2697,treatment,6,mobile,2024-01-02 20:56:00,0,0,89
2698,control,4,desktop,2024-01-02 20:57:00,0,0,80
2699,treatment,0,mobile,2024-01-02 20:58:00,1,1,97
2700,treatment,5,mobile,2024-01-02 20:59:00,0,0,87
2701,treatment,4,mobile,2024-01-02 21:00:00,0,0,138
2702,treatment,5,mobile,2024-01-02 21:01:00,0,0,77
2703,control,1,mobile,2024-01-02 21:02:00,0,0,106
2704,control,1,mobile,2024-01-02 21:03:00,0,0,137
2705,treatment,2,mobile,2024-01-02 21:04:00,0,0,128
2706,treatment,0,mobile,2024-01-02 21:05:00,1,1,133
2707,control,2,mobile,2024-01-02 21:06:00,0,0,83
2708,control,3,desktop,2024-01-02 21:07:00,0,0,125
2709,control,1,desktop,2024-01-02 21:08:00,0,0,85
2710,control,4,desktop,2024-01-02 21:09:00,0,0,87
2711,treatment,3,mobile,2024-01-02 21:10:00,0,0,135
2712,treatment,3,desktop,2024-01-02 21:11:00,0,0,97
2713,control,5,mobile,2024-01-02 21:12:00,0,0,100
2714,control,3,mobile,2024-01-02 21:13:00,0,0,88
2715,control,6,desktop,2024-01-02 21:14:00,1,0,82
2716,control,1,desktop,2024-01-02 21:15:00,0,0,61
2717,treatment,0,desktop,2024-01-02 21:16:00,0,0,82
2718,treatment,3,desktop,2024-01-02 21:17:00,0,0,96
2719,treatment,4,mobile,2024-01-02 21:18:00,0,0,106
2720,control,0,desktop,2024-01-02 21:19:00,0,0,115
2721,treatment,1,desktop,2024-01-02 21:20:00,0,0,107
2722,treatment,1,desktop,2024-01-02 21:21:00,0,0,70
2723,treatment,1,desktop,2024-01-02 21:22:00,0,0,64
2724,control,4,mobile,2024-01-02 21:23:00,0,0,108
2725,control,1,mobile,2024-01-02 21:24:00,0,0,46
2726,control,5,mobile,2024-01-02 21:25:00,0,0,116
2727,control,3,mobile,2024-01-02 21:26:00,0,0,89
2728,control,3,mobile,2024-01-02 21:27:00,0,0,112
2729,control,4,mobile,2024-01-02 21:28:00,0,0,64
2730,control,2,desktop,2024-01-02 21:29:00,0,0,48
2731,treatment,3,desktop,2024-01-02 21:30:00,1,1,117
2732,control,2,desktop,2024-01-02 21:31:00,0,0,82
2733,control,3,mobile,2024-01-02 21:32:00,0,0,80
2734,treatment,3,mobile,2024-01-02 21:33:00,0,0,111
2735,treatment,1,desktop,2024-01-02 21:34:00,0,0,70
2736,treatment,6,mobile,2024-01-02 21:35:00,0,0,105
2737,treatment,1,desktop,2024-01-02 21:36:00,0,0,78
2738,treatment,3,desktop,2024-01-02 21:37:00,1,1,142
2739,treatment,2,mobile,2024-01-02 21:38:00,0,0,116
2740,control,1,desktop,2024-01-02 21:39:00,0,0,111
2741,control,3,mobile,2024-01-02 21:40:00,0,0,115
2742,control,8,desktop,2024-01-02 21:41:00,0,0,122
2743,control,1,mobile,2024-01-02 21:42:00,0,0,104
2744,control,3,mobile,2024-01-02 21:43:00,0,0,38
2745,treatment,3,desktop,2024-01-02 21:44:00,0,0,113
2746,treatment,4,desktop,2024-01-02 21:45:00,0,0,93
2747,treatment,0,desktop,2024-01-02 21:46:00,0,0,82
2748,control,1,mobile,2024-01-02 21:47:00,0,0,109
2749,treatment,4,desktop,2024-01-02 21:48:00,0,0,133
2750,treatment,5,desktop,2024-01-02 21:49:00,0,0,78
2751,control,4,desktop,2024-01-02 21:50:00,0,0,78
2752,treatment,0,desktop,2024-01-02 21:51:00,0,0,113
2753,control,1,desktop,2024-01-02 21:52:00,1,0,97
2754,control,0,desktop,2024-01-02 21:53:00,0,0,154
2755,treatment,2,mobile,2024-01-02 21:54:00,1,0,85
2756,control,3,mobile,2024-01-02 21:55:00,0,0,128
2757,control,2,mobile,2024-01-02 21:56:00,0,0,63
2758,treatment,4,desktop,2024-01-02 21:57:00,0,0,157
2759,treatment,2,desktop,2024-01-02 21:58:00,0,0,109
2760,control,1,desktop,2024-01-02 21:59:00,0,0,83
2761,control,2,mobile,2024-01-02 22:00:00,0,0,128
2762,control,1,mobile,2024-01-02 22:01:00,0,0,134
2763,treatment,2,mobile,2024-01-02 22:02:00,0,0,151
2764,control,4,mobile,2024-01-02 22:03:00,0,0,130
2765,control,4,mobile,2024-01-02 22:04:00,0,0,63
2766,treatment,5,desktop,2024-01-02 22:05:00,0,0,79
2767,treatment,3,mobile,2024-01-02 22:06:00,0,0,90
2768,control,1,mobile,2024-01-02 22:07:00,1,0,43
2769,treatment,2,mobile,2024-01-02 22:08:00,0,0,143
2770,treatment,1,desktop,2024-01-02 22:09:00,0,0,124
2771,control,2,desktop,2024-01-02 22:10:00,0,0,129
2772,control,4,mobile,2024-01-02 22:11:00,0,0,77
2773,treatment,2,desktop,2024-01-02 22:12:00,0,0,137
2774,control,4,mobile,2024-01-02 22:13:00,0,0,56
2775,treatment,2,mobile,2024-01-02 22:14:00,0,0,73
2776,control,4,mobile,2024-01-02 22:15:00,0,0,96
2777,control,4,mobile,2024-01-02 22:16:00,0,0,101
2778,control,3,desktop,2024-01-02 22:17:00,0,0,58
2779,control,2,desktop,2024-01-02 22:18:00,0,0,145
2780,control,6,desktop,2024-01-02 22:19:00,0,0,33
2781,control,5,mobile,2024-01-02 22:20:00,0,0,91
2782,treatment,4,mobile,2024-01-02 22:21:00,0,0,48
2783,treatment,5,mobile,2024-01-02 22:22:00,0,0,87
2784,treatment,4,mobile,2024-01-02 22:23:00,0,0,127
2785,treatment,0,mobile,2024-01-02 22:24:00,0,0,62
2786,control,1,mobile,2024-01-02 22:25:00,0,0,92
2787,treatment,3,desktop,2024-01-02 22:26:00,0,0,76
2788,control,2,desktop,2024-01-02 22:27:00,0,0,46
2789,treatment,3,mobile,2024-01-02 22:28:00,1,1,66
2790,treatment,7,mobile,2024-01-02 22:29:00,0,0,120
2791,treatment,5,mobile,2024-01-02 22:30:00,0,0,94
2792,treatment,4,mobile,2024-01-02 22:31:00,0,0,121
2793,treatment,5,mobile,2024-01-02 22:32:00,0,0,85
2794,control,2,mobile,2024-01-02 22:33:00,1,0,89
2795,control,4,desktop,2024-01-02 22:34:00,1,0,96
2796,treatment,8,desktop,2024-01-02 22:35:00,0,0,109
2797,control,2,mobile,2024-01-02 22:36:00,0,0,89
2798,treatment,1,desktop,2024-01-02 22:37:00,0,0,96
2799,treatment,1,mobile,2024-01-02 22:38:00,0,0,60
2800,control,1,desktop,2024-01-02 22:39:00,0,0,105
2801,treatment,1,mobile,2024-01-02 22:40:00,0,0,126
2802,treatment,1,mobile,2024-01-02 22:41:00,0,0,159
2803,treatment,5,mobile,2024-01-02 22:42:00,1,0,150
2804,treatment,1,mobile,2024-01-02 22:43:00,0,0,70
2805,treatment,2,mobile,2024-01-02 22:44:00,1,0,112
2806,treatment,3,desktop,2024-01-02 22:45:00,0,0,100
2807,treatment,6,desktop,2024-01-02 22:46:00,0,0,147
2808,control,5,mobile,2024-01-02 22:47:00,0,0,8
2809,control,3,mobile,2024-01-02 22:48:00,0,0,84
2810,treatment,1,desktop,2024-01-02 22:49:00,0,0,70
2811,control,4,desktop,2024-01-02 22:50:00,0,0,48
2812,treatment,2,desktop,2024-01-02 22:51:00,0,0,74
2813,treatment,6,mobile,2024-01-02 22:52:00,0,0,36
2814,control,3,desktop,2024-01-02 22:53:00,0,0,116
2815,treatment,4,desktop,2024-01-02 22:54:00,0,0,95
2816,treatment,5,mobile,2024-01-02 22:55:00,0,0,154
2817,control,2,mobile,2024-01-02 22:56:00,0,0,77
2818,control,3,desktop,2024-01-02 22:57:00,0,0,45
2819,control,4,desktop,2024-01-02 22:58:00,0,0,120
2820,control,7,mobile,2024-01-02 22:59:00,0,0,66
2821,treatment,3,desktop,2024-01-02 23:00:00,1,0,88
2822,control,2,mobile,2024-01-02 23:01:00,0,0,61
2823,treatment,5,mobile,2024-01-02 23:02:00,0,0,92
2824,control,3,mobile,2024-01-02 23:03:00,0,0,136
2825,control,6,desktop,2024-01-02 23:04:00,0,0,152
2826,treatment,4,mobile,2024-01-02 23:05:00,0,0,71
2827,treatment,1,mobile,2024-01-02 23:06:00,0,0,126
2828,control,5,mobile,2024-01-02 23:07:00,0,0,63
2829,control,0,mobile,2024-01-02 23:08:00,0,0,150
2830,control,5,desktop,2024-01-02 23:09:00,0,0,85
2831,control,7,mobile,2024-01-02 23:10:00,0,0,114
2832,treatment,5,desktop,2024-01-02 23:11:00,0,0,93
2833,control,3,desktop,2024-01-02 23:12:00,0,0,71
2834,control,5,mobile,2024-01-02 23:13:00,0,0,114
2835,control,2,desktop,2024-01-02 23:14:00,1,0,30
2836,treatment,3,mobile,2024-01-02 23:15:00,0,0,201
2837,treatment,2,mobile,2024-01-02 23:16:00,0,0,116
2838,control,4,desktop,2024-01-02 23:17:00,0,0,74
2839,treatment,5,desktop,2024-01-02 23:18:00,0,0,88
2840,control,2,mobile,2024-01-02 23:19:00,0,0,95
2841,control,3,mobile,2024-01-02 23:20:00,0,0,97
2842,treatment,2,desktop,2024-01-02 23:21:00,0,0,29
2843,treatment,1,desktop,2024-01-02 23:22:00,0,0,26
2844,treatment,3,mobile,2024-01-02 23:23:00,0,0,70
2845,treatment,5,mobile,2024-01-02 23:24:00,0,0,99
2846,control,5,mobile,2024-01-02 23:25:00,0,0,86
2847,treatment,5,mobile,2024-01-02 23:26:00,0,0,45
2848,control,3,mobile,2024-01-02 23:27:00,0,0,35
2849,treatment,4,mobile,2024-01-02 23:28:00,0,0,102
2850,control,2,mobile,2024-01-02 23:29:00,0,0,92
2851,treatment,0,desktop,2024-01-02 23:30:00,0,0,86
2852,control,3,mobile,2024-01-02 23:31:00,0,0,56
2853,control,2,mobile,2024-01-02 23:32:00,0,0,51
2854,treatment,5,mobile,2024-01-02 23:33:00,0,0,105
2855,control,3,mobile,2024-01-02 23:34:00,0,0,98
2856,treatment,2,mobile,2024-01-02 23:35:00,0,0,138
2857,control,2,desktop,2024-01-02 23:36:00,0,0,97
2858,control,1,mobile,2024-01-02 23:37:00,0,0,74
2859,control,3,mobile,2024-01-02 23:38:00,0,0,130
2860,control,7,mobile,2024-01-02 23:39:00,0,0,170
2861,treatment,0,mobile,2024-01-02 23:40:00,0,0,107
2862,control,6,mobile,2024-01-02 23:41:00,0,0,79
2863,treatment,4,mobile,2024-01-02 23:42:00,0,0,136
2864,treatment,0,mobile,2024-01-02 23:43:00,1,0,165
2865,control,5,desktop,2024-01-02 23:44:00,0,0,138
2866,treatment,0,desktop,2024-01-02 23:45:00,1,0,116
2867,treatment,2,mobile,2024-01-02 23:46:00,0,0,30
2868,treatment,1,desktop,2024-01-02 23:47:00,0,0,89
2869,control,3,desktop,2024-01-02 23:48:00,0,0,102
2870,control,4,desktop,2024-01-02 23:49:00,0,0,56
2871,treatment,2,mobile,2024-01-02 23:50:00,0,0,81
2872,treatment,3,desktop,2024-01-02 23:51:00,0,0,85
2873,treatment,1,desktop,2024-01-02 23:52:00,0,0,54
2874,control,3,mobile,2024-01-02 23:53:00,1,0,63
2875,treatment,1,mobile,2024-01-02 23:54:00,0,0,68
2876,control,3,desktop,2024-01-02 23:55:00,0,0,110
2877,control,4,desktop,2024-01-02 23:56:00,0,0,87
2878,control,0,mobile,2024-01-02 23:57:00,0,0,124
2879,treatment,2,desktop,2024-01-02 23:58:00,0,0,139
2880,control,2,mobile,2024-01-02 23:59:00,0,0,120
2881,control,2,mobile,2024-01-03 00:00:00,0,0,68
2882,treatment,2,mobile,2024-01-03 00:01:00,1,1,142
2883,control,7,mobile,2024-01-03 00:02:00,0,0,79
2884,control,3,desktop,2024-01-03 00:03:00,0,0,49
2885,control,6,mobile,2024-01-03 00:04:00,0,0,102
2886,treatment,3,desktop,2024-01-03 00:05:00,0,0,138
2887,treatment,4,mobile,2024-01-03 00:06:00,0,0,71
2888,control,3,mobile,2024-01-03 00:07:00,0,0,81
2889,treatment,3,mobile,2024-01-03 00:08:00,0,0,77
2890,treatment,5,mobile,2024-01-03 00:09:00,0,0,98
2891,control,1,desktop,2024-01-03 00:10:00,0,0,90
2892,treatment,4,mobile,2024-01-03 00:11:00,0,0,53
2893,treatment,3,desktop,2024-01-03 00:12:00,0,0,89
2894,treatment,0,mobile,2024-01-03 00:13:00,0,0,95
2895,control,3,mobile,2024-01-03 00:14:00,0,0,106
2896,treatment,3,mobile,2024-01-03 00:15:00,0,0,107
2897,treatment,3,desktop,2024-01-03 00:16:00,0,0,63
2898,control,1,mobile,2024-01-03 00:17:00,0,0,55
2899,control,2,desktop,2024-01-03 00:18:00,1,0,146
2900,control,3,desktop,2024-01-03 00:19:00,0,0,92
2901,control,2,mobile,2024-01-03 00:20:00,0,0,80
2902,treatment,3,mobile,2024-01-03 00:21:00,0,0,107
2903,control,1,mobile,2024-01-03 00:22:00,0,0,96
2904,control,6,desktop,2024-01-03 00:23:00,0,0,166
2905,treatment,0,mobile,2024-01-03 00:24:00,0,0,117
2906,control,2,mobile,2024-01-03 00:25:00,0,0,82
2907,treatment,1,mobile,2024-01-03 00:26:00,0,0,167
2908,control,1,desktop,2024-01-03 00:27:00,0,0,86
2909,control,4,desktop,2024-01-03 00:28:00,0,0,86
2910,control,2,desktop,2024-01-03 00:29:00,0,0,76
2911,control,2,desktop,2024-01-03 00:30:00,0,0,91
2912,control,2,mobile,2024-01-03 00:31:00,0,0,77
2913,treatment,6,mobile,2024-01-03 00:32:00,0,0,106
2914,treatment,1,desktop,2024-01-03 00:33:00,0,0,99
2915,control,6,desktop,2024-01-03 00:34:00,0,0,133
2916,treatment,3,mobile,2024-01-03 00:35:00,0,0,122
2917,treatment,2,mobile,2024-01-03 00:36:00,0,0,85
2918,treatment,5,desktop,2024-01-03 00:37:00,0,0,101
2919,control,6,mobile,2024-01-03 00:38:00,0,0,64
2920,control,1,mobile,2024-01-03 00:39:00,0,0,68
2921,control,2,desktop,2024-01-03 00:40:00,0,0,86
2922,treatment,7,desktop,2024-01-03 00:41:00,0,0,128
2923,treatment,8,mobile,2024-01-03 00:42:00,0,0,117
2924,control,3,mobile,2024-01-03 00:43:00,0,0,77
2925,control,4,mobile,2024-01-03 00:44:00,0,0,60
2926,treatment,5,desktop,2024-01-03 00:45:00,0,0,100
2927,treatment,2,desktop,2024-01-03 00:46:00,0,0,101
2928,treatment,0,desktop,2024-01-03 00:47:00,0,0,79
2929,treatment,4,mobile,2024-01-03 00:48:00,0,0,35
2930,control,1,mobile,2024-01-03 00:49:00,0,0,140
2931,treatment,4,desktop,2024-01-03 00:50:00,0,0,82
2932,treatment,5,mobile,2024-01-03 00:51:00,0,0,34
2933,control,3,desktop,2024-01-03 00:52:00,0,0,89
2934,treatment,2,desktop,2024-01-03 00:53:00,0,0,98
2935,treatment,2,mobile,2024-01-03 00:54:00,0,0,93
2936,control,1,desktop,2024-01-03 00:55:00,0,0,132
2937,treatment,6,mobile,2024-01-03 00:56:00,0,0,47
2938,treatment,4,desktop,2024-01-03 00:57:00,0,0,136
2939,treatment,2,mobile,2024-01-03 00:58:00,0,0,117
2940,control,3,desktop,2024-01-03 00:59:00,0,0,146
2941,control,4,desktop,2024-01-03 01:00:00,0,0,85
2942,treatment,5,mobile,2024-01-03 01:01:00,0,0,117
2943,control,1,mobile,2024-01-03 01:02:00,0,0,92
2944,treatment,0,mobile,2024-01-03 01:03:00,0,0,72
2945,treatment,5,mobile,2024-01-03 01:04:00,1,0,53
2946,control,1,desktop,2024-01-03 01:05:00,0,0,60
2947,treatment,4,mobile,2024-01-03 01:06:00,0,0,63
2948,treatment,4,mobile,2024-01-03 01:07:00,0,0,86
2949,control,5,mobile,2024-01-03 01:08:00,0,0,103
2950,treatment,2,mobile,2024-01-03 01:09:00,0,0,87
2951,treatment,3,desktop,2024-01-03 01:10:00,0,0,55
2952,treatment,3,mobile,2024-01-03 01:11:00,0,0,159
2953,treatment,4,desktop,2024-01-03 01:12:00,0,0,106
2954,control,4,desktop,2024-01-03 01:13:00,0,0,77
2955,treatment,2,mobile,2024-01-03 01:14:00,1,0,65
2956,treatment,1,desktop,2024-01-03 01:15:00,0,0,88
2957,treatment,3,mobile,2024-01-03 01:16:00,0,0,105
2958,treatment,6,mobile,2024-01-03 01:17:00,1,0,155
2959,control,4,mobile,2024-01-03 01:18:00,0,0,118
2960,treatment,2,mobile,2024-01-03 01:19:00,0,0,86
2961,control,5,desktop,2024-01-03 01:20:00,1,0,56
2962,control,0,mobile,2024-01-03 01:21:00,0,0,58
2963,control,3,mobile,2024-01-03 01:22:00,0,0,107
2964,treatment,5,mobile,2024-01-03 01:23:00,0,0,106
2965,treatment,6,mobile,2024-01-03 01:24:00,0,0,113
2966,treatment,2,desktop,2024-01-03 01:25:00,0,0,143
2967,treatment,4,mobile,2024-01-03 01:26:00,0,0,138
2968,treatment,5,desktop,2024-01-03 01:27:00,0,0,139
2969,treatment,1,desktop,2024-01-03 01:28:00,0,0,126
2970,control,4,mobile,2024-01-03 01:29:00,0,0,95
2971,control,4,desktop,2024-01-03 01:30:00,0,0,113
2972,control,7,mobile,2024-01-03 01:31:00,0,0,95
2973,treatment,3,mobile,2024-01-03 01:32:00,0,0,142
2974,treatment,4,mobile,2024-01-03 01:33:00,0,0,99
2975,control,3,mobile,2024-01-03 01:34:00,0,0,101
2976,control,3,desktop,2024-01-03 01:35:00,0,0,95
2977,treatment,1,mobile,2024-01-03 01:36:00,0,0,121
2978,control,0,desktop,2024-01-03 01:37:00,1,0,90
2979,treatment,10,mobile,2024-01-03 01:38:00,0,0,135
2980,treatment,5,desktop,2024-01-03 01:39:00,0,0,88
2981,control,1,mobile,2024-01-03 01:40:00,0,0,134
2982,control,3,desktop,2024-01-03 01:41:00,0,0,19
2983,treatment,1,mobile,2024-01-03 01:42:00,1,0,130
2984,treatment,1,desktop,2024-01-03 01:43:00,0,0,104
2985,treatment,1,desktop,2024-01-03 01:44:00,0,0,41
2986,treatment,2,desktop,2024-01-03 01:45:00,1,0,79
2987,control,0,mobile,2024-01-03 01:46:00,1,0,88
2988,treatment,3,mobile,2024-01-03 01:47:00,0,0,94
2989,treatment,2,desktop,2024-01-03 01:48:00,0,0,147
2990,treatment,9,mobile,2024-01-03 01:49:00,0,0,62
2991,control,2,mobile,2024-01-03 01:50:00,0,0,100
2992,treatment,5,mobile,2024-01-03 01:51:00,0,0,103
2993,treatment,3,mobile,2024-01-03 01:52:00,0,0,96
2994,control,2,mobile,2024-01-03 01:53:00,0,0,100
2995,control,3,mobile,2024-01-03 01:54:00,0,0,66
2996,treatment,3,mobile,2024-01-03 01:55:00,0,0,69
2997,control,3,mobile,2024-01-03 01:56:00,0,0,65
2998,control,2,mobile,2024-01-03 01:57:00,0,0,94
2999,control,5,mobile,2024-01-03 01:58:00,0,0,87
3000,treatment,3,desktop,2024-01-03 01:59:00,0,0,140
3001,treatment,2,mobile,2024-01-03 02:00:00,0,0,14
3002,treatment,3,desktop,2024-01-03 02:01:00,0,0,98
3003,control,4,mobile,2024-01-03 02:02:00,0,0,109
3004,treatment,4,mobile,2024-01-03 02:03:00,0,0,104
3005,treatment,2,mobile,2024-01-03 02:04:00,0,0,85
3006,treatment,4,mobile,2024-01-03 02:05:00,0,0,140
3007,treatment,5,desktop,2024-01-03 02:06:00,0,0,95
3008,control,3,mobile,2024-01-03 02:07:00,0,0,107
3009,treatment,2,desktop,2024-01-03 02:08:00,0,0,136
3010,control,2,desktop,2024-01-03 02:09:00,1,0,117
3011,treatment,2,mobile,2024-01-03 02:10:00,1,0,60
3012,control,2,mobile,2024-01-03 02:11:00,0,0,135
3013,control,4,mobile,2024-01-03 02:12:00,0,0,79
3014,control,2,desktop,2024-01-03 02:13:00,0,0,123
3015,treatment,3,desktop,2024-01-03 02:14:00,0,0,80
3016,control,2,desktop,2024-01-03 02:15:00,0,0,77
3017,treatment,4,mobile,2024-01-03 02:16:00,0,0,175
3018,control,6,desktop,2024-01-03 02:17:00,1,0,81
3019,control,5,desktop,2024-01-03 02:18:00,0,0,99
3020,treatment,4,mobile,2024-01-03 02:19:00,0,0,164
3021,control,3,mobile,2024-01-03 02:20:00,0,0,111
3022,control,5,mobile,2024-01-03 02:21:00,0,0,66
3023,treatment,0,mobile,2024-01-03 02:22:00,0,0,90
3024,control,4,desktop,2024-01-03 02:23:00,0,0,107
3025,control,2,mobile,2024-01-03 02:24:00,0,0,117
3026,control,3,mobile,2024-01-03 02:25:00,0,0,126
3027,treatment,4,mobile,2024-01-03 02:26:00,0,0,157
3028,treatment,6,mobile,2024-01-03 02:27:00,0,0,128
3029,treatment,4,mobile,2024-01-03 02:28:00,1,1,80
3030,treatment,2,desktop,2024-01-03 02:29:00,0,0,50
3031,control,3,mobile,2024-01-03 02:30:00,0,0,98
3032,control,1,mobile,2024-01-03 02:31:00,1,0,117
3033,treatment,5,desktop,2024-01-03 02:32:00,0,0,88
3034,control,4,mobile,2024-01-03 02:33:00,0,0,87
3035,control,2,mobile,2024-01-03 02:34:00,0,0,168
3036,control,4,mobile,2024-01-03 02:35:00,0,0,147
3037,control,2,mobile,2024-01-03 02:36:00,0,0,90
3038,treatment,3,mobile,2024-01-03 02:37:00,0,0,139
3039,control,2,mobile,2024-01-03 02:38:00,0,0,111
3040,treatment,0,mobile,2024-01-03 02:39:00,0,0,75
3041,control,1,desktop,2024-01-03 02:40:00,0,0,128
3042,treatment,3,mobile,2024-01-03 02:41:00,1,0,48
3043,control,3,desktop,2024-01-03 02:42:00,0,0,82
3044,control,7,mobile,2024-01-03 02:43:00,1,0,110
3045,treatment,3,mobile,2024-01-03 02:44:00,0,0,35
3046,treatment,2,desktop,2024-01-03 02:45:00,0,0,101
3047,control,3,mobile,2024-01-03 02:46:00,0,0,61
3048,control,5,mobile,2024-01-03 02:47:00,0,0,39
3049,control,4,mobile,2024-01-03 02:48:00,0,0,63
3050,control,4,desktop,2024-01-03 02:49:00,0,0,51
3051,control,0,mobile,2024-01-03 02:50:00,0,0,106
3052,control,4,mobile,2024-01-03 02:51:00,0,0,96
3053,control,9,mobile,2024-01-03 02:52:00,0,0,85
3054,control,1,desktop,2024-01-03 02:53:00,0,0,90
3055,treatment,2,mobile,2024-01-03 02:54:00,0,0,125
3056,treatment,2,mobile,2024-01-03 02:55:00,0,0,43
3057,treatment,3,mobile,2024-01-03 02:56:00,1,1,93
3058,control,4,desktop,2024-01-03 02:57:00,0,0,111
3059,control,6,mobile,2024-01-03 02:58:00,0,0,78
3060,treatment,8,mobile,2024-01-03 02:59:00,0,0,81
3061,control,2,desktop,2024-01-03 03:00:00,0,0,106
3062,control,6,mobile,2024-01-03 03:01:00,0,0,30
3063,treatment,4,desktop,2024-01-03 03:02:00,0,0,97
3064,treatment,8,desktop,2024-01-03 03:03:00,0,0,64
3065,treatment,0,desktop,2024-01-03 03:04:00,0,0,120
3066,control,1,mobile,2024-01-03 03:05:00,0,0,137
3067,control,6,mobile,2024-01-03 03:06:00,0,0,72
3068,treatment,2,mobile,2024-01-03 03:07:00,0,0,134
3069,control,3,desktop,2024-01-03 03:08:00,0,0,143
3070,treatment,1,desktop,2024-01-03 03:09:00,0,0,99
3071,treatment,3,mobile,2024-01-03 03:10:00,0,0,144
3072,treatment,1,desktop,2024-01-03 03:11:00,0,0,131
3073,control,2,desktop,2024-01-03 03:12:00,0,0,96
3074,control,4,mobile,2024-01-03 03:13:00,0,0,133
3075,treatment,6,mobile,2024-01-03 03:14:00,1,0,141
3076,treatment,2,mobile,2024-01-03 03:15:00,0,0,150
3077,treatment,2,mobile,2024-01-03 03:16:00,0,0,52
3078,control,2,desktop,2024-01-03 03:17:00,0,0,142
3079,control,4,desktop,2024-01-03 03:18:00,0,0,101
3080,treatment,3,mobile,2024-01-03 03:19:00,0,0,86
3081,treatment,6,mobile,2024-01-03 03:20:00,0,0,149
3082,treatment,3,mobile,2024-01-03 03:21:00,0,0,94
3083,control,2,desktop,2024-01-03 03:22:00,0,0,73
3084,treatment,2,desktop,2024-01-03 03:23:00,0,0,92
3085,treatment,5,mobile,2024-01-03 03:24:00,1,1,114
3086,treatment,3,mobile,2024-01-03 03:25:00,0,0,113
3087,control,7,mobile,2024-01-03 03:26:00,0,0,97
3088,control,2,mobile,2024-01-03 03:27:00,0,0,108
3089,treatment,4,desktop,2024-01-03 03:28:00,0,0,88
3090,control,2,mobile,2024-01-03 03:29:00,0,0,128
3091,control,2,mobile,2024-01-03 03:30:00,0,0,75
3092,treatment,2,mobile,2024-01-03 03:31:00,0,0,105
3093,control,4,mobile,2024-01-03 03:32:00,0,0,71
3094,treatment,3,mobile,2024-01-03 03:33:00,0,0,102
3095,control,6,mobile,2024-01-03 03:34:00,0,0,96
3096,treatment,4,desktop,2024-01-03 03:35:00,0,0,151
